timestamp,asset_id,best_bid,best_ask,mid_price,microprice,edge,spread,imbalance,depth
1781672512.644027,57337577889590185138539689186873180373868665712611809580343325178077191326061,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672512.6452515,71060712959989403325198445315306760478168572748780398734441832275934823452851,0.86,0.88,0.870,0.8696774193548387096774193548,-0.0003225806451612903225806452,0.02,0.4838709677419354838709677419,310
1781672512.6463864,73165594672158441679366769272476965122495269212969865526978895831338091230964,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672517.6761885,36545035991883633552056406090926663943913966528619028487905434429658670628185,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672517.6767597,40817545512534103974474586578147351463906382379944847846974871240286288109133,0.9,0.91,0.905,0.9038451971311305501430288960,-0.0011548028688694498569711040,0.01,0.3845197131130550143028895983,964.84
1781672517.677366,58664981798358094880490685608502605662409619126863223165067333007415534856810,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672517.678102,62050350252115091579269893163418328273956562063251787896796103523146085715033,0.8,0.81,0.805,0.8088632838466651894526922225,0.0038632838466651894526922225,0.01,0.8863283846665189452692222468,270.78
1781672517.6786425,31638145116052561163664801963142129971583841118384951399947355471025921948419,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672517.6790082,112263093100686109891972602979460856408611438450074613791714357274080770536504,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672517.6792686,65388880427163602882229538567622206362552800469128312771776276810183468857557,0.12,0.15,0.135,0.1448080350424168495092952704,0.0098080350424168495092952704,0.03,0.8269345014138949836431756794,1262.47
1781672517.6795547,70741657217060501057890380039599157837744105255566491684717102481838163232906,0.12,0.14,0.130,0.1303225806451612903225806452,0.0003225806451612903225806452,0.02,0.5161290322580645161290322581,310
1781672517.6798065,56497083279396402348688836274265091765922588176196334766211192661453502202368,0.19,0.2,0.195,0.1911367161533348105473077775,-0.0038632838466651894526922225,0.01,0.1136716153334810547307777532,270.78
1781672517.6801538,99175825684743795871168453539660789860601423002164976668962584360279979363183,0.09,0.1,0.095,0.09615480286886944985697110402,0.00115480286886944985697110402,0.01,0.6154802868869449856971104017,964.84
1781672517.680481,41488154860281041981682198721250482634923952339824268201568980420597002570080,0.85,0.88,0.865,0.8551919649575831504907047296,-0.0098080350424168495092952704,0.03,0.1730654985861050163568243206,1262.47
1781672517.680781,57337577889590185138539689186873180373868665712611809580343325178077191326061,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672517.6811059,71060712959989403325198445315306760478168572748780398734441832275934823452851,0.86,0.88,0.870,0.8696774193548387096774193548,-0.0003225806451612903225806452,0.02,0.4838709677419354838709677419,310
1781672517.6815176,73165594672158441679366769272476965122495269212969865526978895831338091230964,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672522.6858199,36545035991883633552056406090926663943913966528619028487905434429658670628185,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672522.6867502,40817545512534103974474586578147351463906382379944847846974871240286288109133,0.9,0.91,0.905,0.9038451971311305501430288960,-0.0011548028688694498569711040,0.01,0.3845197131130550143028895983,964.84
1781672522.6872697,58664981798358094880490685608502605662409619126863223165067333007415534856810,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672522.687781,62050350252115091579269893163418328273956562063251787896796103523146085715033,0.8,0.81,0.805,0.8088632838466651894526922225,0.0038632838466651894526922225,0.01,0.8863283846665189452692222468,270.78
1781672522.6883643,31638145116052561163664801963142129971583841118384951399947355471025921948419,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672522.6888247,112263093100686109891972602979460856408611438450074613791714357274080770536504,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672522.6892052,65388880427163602882229538567622206362552800469128312771776276810183468857557,0.12,0.15,0.135,0.1448080350424168495092952704,0.0098080350424168495092952704,0.03,0.8269345014138949836431756794,1262.47
1781672522.689603,70741657217060501057890380039599157837744105255566491684717102481838163232906,0.12,0.14,0.130,0.1303225806451612903225806452,0.0003225806451612903225806452,0.02,0.5161290322580645161290322581,310
1781672522.6900992,56497083279396402348688836274265091765922588176196334766211192661453502202368,0.19,0.2,0.195,0.1911367161533348105473077775,-0.0038632838466651894526922225,0.01,0.1136716153334810547307777532,270.78
1781672522.6905963,99175825684743795871168453539660789860601423002164976668962584360279979363183,0.09,0.1,0.095,0.09615480286886944985697110402,0.00115480286886944985697110402,0.01,0.6154802868869449856971104017,964.84
1781672522.6911027,41488154860281041981682198721250482634923952339824268201568980420597002570080,0.85,0.88,0.865,0.8551919649575831504907047296,-0.0098080350424168495092952704,0.03,0.1730654985861050163568243206,1262.47
1781672522.6916032,57337577889590185138539689186873180373868665712611809580343325178077191326061,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672522.692043,71060712959989403325198445315306760478168572748780398734441832275934823452851,0.86,0.88,0.870,0.8696774193548387096774193548,-0.0003225806451612903225806452,0.02,0.4838709677419354838709677419,310
1781672522.6924508,73165594672158441679366769272476965122495269212969865526978895831338091230964,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672527.697852,36545035991883633552056406090926663943913966528619028487905434429658670628185,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672527.699268,40817545512534103974474586578147351463906382379944847846974871240286288109133,0.9,0.91,0.905,0.9038451971311305501430288960,-0.0011548028688694498569711040,0.01,0.3845197131130550143028895983,964.84
1781672527.7008796,58664981798358094880490685608502605662409619126863223165067333007415534856810,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672527.7020466,62050350252115091579269893163418328273956562063251787896796103523146085715033,0.8,0.81,0.805,0.8088632838466651894526922225,0.0038632838466651894526922225,0.01,0.8863283846665189452692222468,270.78
1781672527.7029903,31638145116052561163664801963142129971583841118384951399947355471025921948419,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672527.7038138,112263093100686109891972602979460856408611438450074613791714357274080770536504,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672527.7046516,65388880427163602882229538567622206362552800469128312771776276810183468857557,0.12,0.15,0.135,0.1448080350424168495092952704,0.0098080350424168495092952704,0.03,0.8269345014138949836431756794,1262.47
1781672527.705419,70741657217060501057890380039599157837744105255566491684717102481838163232906,0.12,0.14,0.130,0.1303225806451612903225806452,0.0003225806451612903225806452,0.02,0.5161290322580645161290322581,310
1781672527.7060761,56497083279396402348688836274265091765922588176196334766211192661453502202368,0.19,0.2,0.195,0.1911367161533348105473077775,-0.0038632838466651894526922225,0.01,0.1136716153334810547307777532,270.78
1781672527.7066789,99175825684743795871168453539660789860601423002164976668962584360279979363183,0.09,0.1,0.095,0.09615480286886944985697110402,0.00115480286886944985697110402,0.01,0.6154802868869449856971104017,964.84
1781672527.707354,41488154860281041981682198721250482634923952339824268201568980420597002570080,0.85,0.88,0.865,0.8551919649575831504907047296,-0.0098080350424168495092952704,0.03,0.1730654985861050163568243206,1262.47
1781672527.7079933,57337577889590185138539689186873180373868665712611809580343325178077191326061,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672527.7085915,71060712959989403325198445315306760478168572748780398734441832275934823452851,0.86,0.88,0.870,0.8696774193548387096774193548,-0.0003225806451612903225806452,0.02,0.4838709677419354838709677419,310
1781672527.709188,73165594672158441679366769272476965122495269212969865526978895831338091230964,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672532.7245674,36545035991883633552056406090926663943913966528619028487905434429658670628185,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672532.7250454,40817545512534103974474586578147351463906382379944847846974871240286288109133,0.9,0.91,0.905,0.9038451971311305501430288960,-0.0011548028688694498569711040,0.01,0.3845197131130550143028895983,964.84
1781672532.7253804,58664981798358094880490685608502605662409619126863223165067333007415534856810,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672532.7258828,62050350252115091579269893163418328273956562063251787896796103523146085715033,0.8,0.81,0.805,0.8088632838466651894526922225,0.0038632838466651894526922225,0.01,0.8863283846665189452692222468,270.78
1781672532.7267497,31638145116052561163664801963142129971583841118384951399947355471025921948419,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672532.7272696,112263093100686109891972602979460856408611438450074613791714357274080770536504,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672532.7275574,65388880427163602882229538567622206362552800469128312771776276810183468857557,0.12,0.15,0.135,0.1448080350424168495092952704,0.0098080350424168495092952704,0.03,0.8269345014138949836431756794,1262.47
1781672532.7278905,70741657217060501057890380039599157837744105255566491684717102481838163232906,0.12,0.14,0.130,0.1303225806451612903225806452,0.0003225806451612903225806452,0.02,0.5161290322580645161290322581,310
1781672532.7282634,56497083279396402348688836274265091765922588176196334766211192661453502202368,0.19,0.2,0.195,0.1911367161533348105473077775,-0.0038632838466651894526922225,0.01,0.1136716153334810547307777532,270.78
1781672532.7286155,99175825684743795871168453539660789860601423002164976668962584360279979363183,0.09,0.1,0.095,0.09615480286886944985697110402,0.00115480286886944985697110402,0.01,0.6154802868869449856971104017,964.84
1781672532.7289872,41488154860281041981682198721250482634923952339824268201568980420597002570080,0.85,0.88,0.865,0.8551919649575831504907047296,-0.0098080350424168495092952704,0.03,0.1730654985861050163568243206,1262.47
1781672532.729283,57337577889590185138539689186873180373868665712611809580343325178077191326061,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672532.7295547,71060712959989403325198445315306760478168572748780398734441832275934823452851,0.86,0.88,0.870,0.8696774193548387096774193548,-0.0003225806451612903225806452,0.02,0.4838709677419354838709677419,310
1781672532.7298293,73165594672158441679366769272476965122495269212969865526978895831338091230964,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672537.7390544,36545035991883633552056406090926663943913966528619028487905434429658670628185,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672537.739596,40817545512534103974474586578147351463906382379944847846974871240286288109133,0.9,0.91,0.905,0.9038451971311305501430288960,-0.0011548028688694498569711040,0.01,0.3845197131130550143028895983,964.84
1781672537.740078,58664981798358094880490685608502605662409619126863223165067333007415534856810,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672537.7405047,62050350252115091579269893163418328273956562063251787896796103523146085715033,0.8,0.81,0.805,0.8088632838466651894526922225,0.0038632838466651894526922225,0.01,0.8863283846665189452692222468,270.78
1781672537.74095,31638145116052561163664801963142129971583841118384951399947355471025921948419,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672537.7413993,112263093100686109891972602979460856408611438450074613791714357274080770536504,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672537.7422311,65388880427163602882229538567622206362552800469128312771776276810183468857557,0.12,0.15,0.135,0.1448080350424168495092952704,0.0098080350424168495092952704,0.03,0.8269345014138949836431756794,1262.47
1781672537.7433407,70741657217060501057890380039599157837744105255566491684717102481838163232906,0.12,0.14,0.130,0.1303225806451612903225806452,0.0003225806451612903225806452,0.02,0.5161290322580645161290322581,310
1781672537.7439797,56497083279396402348688836274265091765922588176196334766211192661453502202368,0.19,0.2,0.195,0.1911367161533348105473077775,-0.0038632838466651894526922225,0.01,0.1136716153334810547307777532,270.78
1781672537.7444258,99175825684743795871168453539660789860601423002164976668962584360279979363183,0.09,0.1,0.095,0.09615480286886944985697110402,0.00115480286886944985697110402,0.01,0.6154802868869449856971104017,964.84
1781672537.7448485,41488154860281041981682198721250482634923952339824268201568980420597002570080,0.85,0.88,0.865,0.8551919649575831504907047296,-0.0098080350424168495092952704,0.03,0.1730654985861050163568243206,1262.47
1781672537.7452118,57337577889590185138539689186873180373868665712611809580343325178077191326061,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672537.7456374,71060712959989403325198445315306760478168572748780398734441832275934823452851,0.86,0.88,0.870,0.8696774193548387096774193548,-0.0003225806451612903225806452,0.02,0.4838709677419354838709677419,310
1781672537.7460625,73165594672158441679366769272476965122495269212969865526978895831338091230964,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672542.7622309,36545035991883633552056406090926663943913966528619028487905434429658670628185,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672542.7627957,40817545512534103974474586578147351463906382379944847846974871240286288109133,0.9,0.91,0.905,0.9038451971311305501430288960,-0.0011548028688694498569711040,0.01,0.3845197131130550143028895983,964.84
1781672542.7633939,58664981798358094880490685608502605662409619126863223165067333007415534856810,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672542.7641513,62050350252115091579269893163418328273956562063251787896796103523146085715033,0.8,0.81,0.805,0.8088632838466651894526922225,0.0038632838466651894526922225,0.01,0.8863283846665189452692222468,270.78
1781672542.7648022,31638145116052561163664801963142129971583841118384951399947355471025921948419,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672542.7651548,112263093100686109891972602979460856408611438450074613791714357274080770536504,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672542.7655077,65388880427163602882229538567622206362552800469128312771776276810183468857557,0.12,0.15,0.135,0.1448080350424168495092952704,0.0098080350424168495092952704,0.03,0.8269345014138949836431756794,1262.47
1781672542.7658532,70741657217060501057890380039599157837744105255566491684717102481838163232906,0.12,0.14,0.130,0.1304761904761904761904761905,0.0004761904761904761904761905,0.02,0.5238095238095238095238095238,210
1781672542.7661698,56497083279396402348688836274265091765922588176196334766211192661453502202368,0.19,0.2,0.195,0.1911367161533348105473077775,-0.0038632838466651894526922225,0.01,0.1136716153334810547307777532,270.78
1781672542.7664804,99175825684743795871168453539660789860601423002164976668962584360279979363183,0.09,0.1,0.095,0.09615480286886944985697110402,0.00115480286886944985697110402,0.01,0.6154802868869449856971104017,964.84
1781672542.766745,41488154860281041981682198721250482634923952339824268201568980420597002570080,0.85,0.88,0.865,0.8551919649575831504907047296,-0.0098080350424168495092952704,0.03,0.1730654985861050163568243206,1262.47
1781672542.7670155,57337577889590185138539689186873180373868665712611809580343325178077191326061,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672542.7672672,71060712959989403325198445315306760478168572748780398734441832275934823452851,0.86,0.88,0.870,0.8695238095238095238095238095,-0.0004761904761904761904761905,0.02,0.4761904761904761904761904762,210
1781672542.767522,73165594672158441679366769272476965122495269212969865526978895831338091230964,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672547.792652,36545035991883633552056406090926663943913966528619028487905434429658670628185,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672547.793083,40817545512534103974474586578147351463906382379944847846974871240286288109133,0.9,0.91,0.905,0.9038451971311305501430288960,-0.0011548028688694498569711040,0.01,0.3845197131130550143028895983,964.84
1781672547.7933762,58664981798358094880490685608502605662409619126863223165067333007415534856810,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672547.793729,62050350252115091579269893163418328273956562063251787896796103523146085715033,0.8,0.81,0.805,0.8088632838466651894526922225,0.0038632838466651894526922225,0.01,0.8863283846665189452692222468,270.78
1781672547.7941048,31638145116052561163664801963142129971583841118384951399947355471025921948419,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672547.7944202,112263093100686109891972602979460856408611438450074613791714357274080770536504,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672547.794684,65388880427163602882229538567622206362552800469128312771776276810183468857557,0.12,0.15,0.135,0.1448080350424168495092952704,0.0098080350424168495092952704,0.03,0.8269345014138949836431756794,1262.47
1781672547.7951336,70741657217060501057890380039599157837744105255566491684717102481838163232906,0.12,0.14,0.130,0.1304761904761904761904761905,0.0004761904761904761904761905,0.02,0.5238095238095238095238095238,210
1781672547.7954051,56497083279396402348688836274265091765922588176196334766211192661453502202368,0.19,0.2,0.195,0.1911367161533348105473077775,-0.0038632838466651894526922225,0.01,0.1136716153334810547307777532,270.78
1781672547.7956629,99175825684743795871168453539660789860601423002164976668962584360279979363183,0.09,0.1,0.095,0.09615480286886944985697110402,0.00115480286886944985697110402,0.01,0.6154802868869449856971104017,964.84
1781672547.7960718,41488154860281041981682198721250482634923952339824268201568980420597002570080,0.85,0.88,0.865,0.8551919649575831504907047296,-0.0098080350424168495092952704,0.03,0.1730654985861050163568243206,1262.47
1781672547.7963784,57337577889590185138539689186873180373868665712611809580343325178077191326061,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672547.7966468,71060712959989403325198445315306760478168572748780398734441832275934823452851,0.86,0.88,0.870,0.8695238095238095238095238095,-0.0004761904761904761904761905,0.02,0.4761904761904761904761904762,210
1781672547.796939,73165594672158441679366769272476965122495269212969865526978895831338091230964,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672552.802052,36545035991883633552056406090926663943913966528619028487905434429658670628185,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672552.802762,40817545512534103974474586578147351463906382379944847846974871240286288109133,0.9,0.91,0.905,0.9038451971311305501430288960,-0.0011548028688694498569711040,0.01,0.3845197131130550143028895983,964.84
1781672552.8033714,58664981798358094880490685608502605662409619126863223165067333007415534856810,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672552.804109,62050350252115091579269893163418328273956562063251787896796103523146085715033,0.8,0.81,0.805,0.8088632838466651894526922225,0.0038632838466651894526922225,0.01,0.8863283846665189452692222468,270.78
1781672552.804825,31638145116052561163664801963142129971583841118384951399947355471025921948419,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672552.805284,112263093100686109891972602979460856408611438450074613791714357274080770536504,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672552.8057659,65388880427163602882229538567622206362552800469128312771776276810183468857557,0.12,0.15,0.135,0.1448080350424168495092952704,0.0098080350424168495092952704,0.03,0.8269345014138949836431756794,1262.47
1781672552.806194,70741657217060501057890380039599157837744105255566491684717102481838163232906,0.12,0.14,0.130,0.1304761904761904761904761905,0.0004761904761904761904761905,0.02,0.5238095238095238095238095238,210
1781672552.806589,56497083279396402348688836274265091765922588176196334766211192661453502202368,0.19,0.2,0.195,0.1911367161533348105473077775,-0.0038632838466651894526922225,0.01,0.1136716153334810547307777532,270.78
1781672552.8070467,99175825684743795871168453539660789860601423002164976668962584360279979363183,0.09,0.1,0.095,0.09615480286886944985697110402,0.00115480286886944985697110402,0.01,0.6154802868869449856971104017,964.84
1781672552.8074913,41488154860281041981682198721250482634923952339824268201568980420597002570080,0.85,0.88,0.865,0.8551919649575831504907047296,-0.0098080350424168495092952704,0.03,0.1730654985861050163568243206,1262.47
1781672552.807844,57337577889590185138539689186873180373868665712611809580343325178077191326061,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672552.8082006,71060712959989403325198445315306760478168572748780398734441832275934823452851,0.86,0.88,0.870,0.8695238095238095238095238095,-0.0004761904761904761904761905,0.02,0.4761904761904761904761904762,210
1781672552.8085854,73165594672158441679366769272476965122495269212969865526978895831338091230964,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672557.8232436,36545035991883633552056406090926663943913966528619028487905434429658670628185,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672557.8244278,40817545512534103974474586578147351463906382379944847846974871240286288109133,0.9,0.91,0.905,0.9038451971311305501430288960,-0.0011548028688694498569711040,0.01,0.3845197131130550143028895983,964.84
1781672557.8253322,58664981798358094880490685608502605662409619126863223165067333007415534856810,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672557.827049,62050350252115091579269893163418328273956562063251787896796103523146085715033,0.8,0.81,0.805,0.8088632838466651894526922225,0.0038632838466651894526922225,0.01,0.8863283846665189452692222468,270.78
1781672557.8291743,31638145116052561163664801963142129971583841118384951399947355471025921948419,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672557.8310423,112263093100686109891972602979460856408611438450074613791714357274080770536504,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672557.8324454,65388880427163602882229538567622206362552800469128312771776276810183468857557,0.12,0.15,0.135,0.1448080350424168495092952704,0.0098080350424168495092952704,0.03,0.8269345014138949836431756794,1262.47
1781672557.8340247,70741657217060501057890380039599157837744105255566491684717102481838163232906,0.12,0.14,0.130,0.1304761904761904761904761905,0.0004761904761904761904761905,0.02,0.5238095238095238095238095238,210
1781672557.8359697,56497083279396402348688836274265091765922588176196334766211192661453502202368,0.19,0.2,0.195,0.1911367161533348105473077775,-0.0038632838466651894526922225,0.01,0.1136716153334810547307777532,270.78
1781672557.8376403,99175825684743795871168453539660789860601423002164976668962584360279979363183,0.09,0.1,0.095,0.09615480286886944985697110402,0.00115480286886944985697110402,0.01,0.6154802868869449856971104017,964.84
1781672557.8388803,41488154860281041981682198721250482634923952339824268201568980420597002570080,0.85,0.88,0.865,0.8551919649575831504907047296,-0.0098080350424168495092952704,0.03,0.1730654985861050163568243206,1262.47
1781672557.8401165,57337577889590185138539689186873180373868665712611809580343325178077191326061,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672557.8409877,71060712959989403325198445315306760478168572748780398734441832275934823452851,0.86,0.88,0.870,0.8695238095238095238095238095,-0.0004761904761904761904761905,0.02,0.4761904761904761904761904762,210
1781672557.8418632,73165594672158441679366769272476965122495269212969865526978895831338091230964,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672562.851538,36545035991883633552056406090926663943913966528619028487905434429658670628185,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672562.8530612,40817545512534103974474586578147351463906382379944847846974871240286288109133,0.9,0.91,0.905,0.9038451971311305501430288960,-0.0011548028688694498569711040,0.01,0.3845197131130550143028895983,964.84
1781672562.854044,58664981798358094880490685608502605662409619126863223165067333007415534856810,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672562.8558383,62050350252115091579269893163418328273956562063251787896796103523146085715033,0.8,0.81,0.805,0.8088632838466651894526922225,0.0038632838466651894526922225,0.01,0.8863283846665189452692222468,270.78
1781672562.8575182,31638145116052561163664801963142129971583841118384951399947355471025921948419,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672562.858576,112263093100686109891972602979460856408611438450074613791714357274080770536504,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672562.859758,65388880427163602882229538567622206362552800469128312771776276810183468857557,0.12,0.15,0.135,0.1448080350424168495092952704,0.0098080350424168495092952704,0.03,0.8269345014138949836431756794,1262.47
1781672562.860821,70741657217060501057890380039599157837744105255566491684717102481838163232906,0.12,0.14,0.130,0.1304761904761904761904761905,0.0004761904761904761904761905,0.02,0.5238095238095238095238095238,210
1781672562.861899,56497083279396402348688836274265091765922588176196334766211192661453502202368,0.19,0.2,0.195,0.1911367161533348105473077775,-0.0038632838466651894526922225,0.01,0.1136716153334810547307777532,270.78
1781672562.862424,99175825684743795871168453539660789860601423002164976668962584360279979363183,0.09,0.1,0.095,0.09615480286886944985697110402,0.00115480286886944985697110402,0.01,0.6154802868869449856971104017,964.84
1781672562.8627372,41488154860281041981682198721250482634923952339824268201568980420597002570080,0.85,0.88,0.865,0.8551919649575831504907047296,-0.0098080350424168495092952704,0.03,0.1730654985861050163568243206,1262.47
1781672562.8630197,57337577889590185138539689186873180373868665712611809580343325178077191326061,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672562.8632834,71060712959989403325198445315306760478168572748780398734441832275934823452851,0.86,0.88,0.870,0.8695238095238095238095238095,-0.0004761904761904761904761905,0.02,0.4761904761904761904761904762,210
1781672562.863547,73165594672158441679366769272476965122495269212969865526978895831338091230964,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672567.8811991,36545035991883633552056406090926663943913966528619028487905434429658670628185,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672567.8827798,40817545512534103974474586578147351463906382379944847846974871240286288109133,0.9,0.91,0.905,0.9038451971311305501430288960,-0.0011548028688694498569711040,0.01,0.3845197131130550143028895983,964.84
1781672567.884131,58664981798358094880490685608502605662409619126863223165067333007415534856810,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672567.886421,62050350252115091579269893163418328273956562063251787896796103523146085715033,0.8,0.81,0.805,0.8088632838466651894526922225,0.0038632838466651894526922225,0.01,0.8863283846665189452692222468,270.78
1781672567.8886757,31638145116052561163664801963142129971583841118384951399947355471025921948419,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672567.8904064,112263093100686109891972602979460856408611438450074613791714357274080770536504,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672567.8921266,65388880427163602882229538567622206362552800469128312771776276810183468857557,0.12,0.15,0.135,0.1448080350424168495092952704,0.0098080350424168495092952704,0.03,0.8269345014138949836431756794,1262.47
1781672567.892918,70741657217060501057890380039599157837744105255566491684717102481838163232906,0.12,0.14,0.130,0.1304761904761904761904761905,0.0004761904761904761904761905,0.02,0.5238095238095238095238095238,210
1781672567.893381,56497083279396402348688836274265091765922588176196334766211192661453502202368,0.19,0.2,0.195,0.1911367161533348105473077775,-0.0038632838466651894526922225,0.01,0.1136716153334810547307777532,270.78
1781672567.8937414,99175825684743795871168453539660789860601423002164976668962584360279979363183,0.09,0.1,0.095,0.09615480286886944985697110402,0.00115480286886944985697110402,0.01,0.6154802868869449856971104017,964.84
1781672567.8941047,41488154860281041981682198721250482634923952339824268201568980420597002570080,0.85,0.88,0.865,0.8551919649575831504907047296,-0.0098080350424168495092952704,0.03,0.1730654985861050163568243206,1262.47
1781672567.894453,57337577889590185138539689186873180373868665712611809580343325178077191326061,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672567.8947964,71060712959989403325198445315306760478168572748780398734441832275934823452851,0.86,0.88,0.870,0.8695238095238095238095238095,-0.0004761904761904761904761905,0.02,0.4761904761904761904761904762,210
1781672567.8951364,73165594672158441679366769272476965122495269212969865526978895831338091230964,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672572.9077287,36545035991883633552056406090926663943913966528619028487905434429658670628185,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672572.909299,40817545512534103974474586578147351463906382379944847846974871240286288109133,0.9,0.91,0.905,0.9038451971311305501430288960,-0.0011548028688694498569711040,0.01,0.3845197131130550143028895983,964.84
1781672572.9107153,58664981798358094880490685608502605662409619126863223165067333007415534856810,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672572.9133546,62050350252115091579269893163418328273956562063251787896796103523146085715033,0.8,0.81,0.805,0.8088632838466651894526922225,0.0038632838466651894526922225,0.01,0.8863283846665189452692222468,270.78
1781672572.9150412,31638145116052561163664801963142129971583841118384951399947355471025921948419,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672572.9153943,112263093100686109891972602979460856408611438450074613791714357274080770536504,0.49,0.51,0.500,0.50,0.000,0.02,0.5,1224
1781672572.9157465,65388880427163602882229538567622206362552800469128312771776276810183468857557,0.12,0.15,0.135,0.1448080350424168495092952704,0.0098080350424168495092952704,0.03,0.8269345014138949836431756794,1262.47
1781672572.9162111,70741657217060501057890380039599157837744105255566491684717102481838163232906,0.12,0.14,0.130,0.1304761904761904761904761905,0.0004761904761904761904761905,0.02,0.5238095238095238095238095238,210
1781672572.9166253,56497083279396402348688836274265091765922588176196334766211192661453502202368,0.19,0.2,0.195,0.1911367161533348105473077775,-0.0038632838466651894526922225,0.01,0.1136716153334810547307777532,270.78
1781672572.916959,99175825684743795871168453539660789860601423002164976668962584360279979363183,0.09,0.1,0.095,0.09615480286886944985697110402,0.00115480286886944985697110402,0.01,0.6154802868869449856971104017,964.84
1781672572.9172971,41488154860281041981682198721250482634923952339824268201568980420597002570080,0.85,0.88,0.865,0.8551919649575831504907047296,-0.0098080350424168495092952704,0.03,0.1730654985861050163568243206,1262.47
